"MouseName","MouseId","HumanName","HumanId","RatName","RatId","FlyName","FlyId","FishName","FishId","YeastName","YeastId","homologId","COSMIC","CGC","Study","PubMedId","Effect","CISAddress","Rank","Cancer","Studies"
"Fem1b",14155,"FEM1B",10116,"Fem1b",315745,"Fem-1",37344,"fem1b",567119,NA,NA,7714,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","9:62791832-62811648","D","Breast Cancer",2
"Ikbkb",16150,"IKBKB",3551,"Ikbkb",84351,NA,NA,"ikbkb",563560,NA,NA,7782,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","8:22659212-22706589","D","Breast Cancer",1
"Matr3",17184,"MATR3",9782,"Matr3",29150,NA,NA,NA,NA,NA,NA,7830,FALSE,FALSE,"Chen 2017-01",28251929,"N/A","18:35568577-35612057","A","Breast Cancer",15
"Matr3",17184,"MATR3",9782,"Matr3",29150,NA,NA,NA,NA,NA,NA,7830,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","18:35562146-35593835","D","Breast Cancer",15
"Mid1",17318,"MID1",4281,"Mid1",54252,NA,NA,"mid1",100330952,NA,NA,7837,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","X:169740159-169991734","B","Breast Cancer",7
"Ncoa1",17977,"NCOA1",8648,"Ncoa1",313929,NA,NA,NA,NA,NA,NA,7859,FALSE,FALSE,"Chen 2017-01",28251929,"N/A","12:4209296-4615026","D","Breast Cancer",9
"Ncoa1",17977,"NCOA1",8648,"Ncoa1",313929,NA,NA,NA,NA,NA,NA,7859,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","12:4247363-4477182","B","Breast Cancer",9
"Pdcd4",18569,"PDCD4",27250,"Pdcd4",64031,"Pdcd4",32337,"pdcd4b",321061,NA,NA,7879,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","19:53892231-53929861","D","Breast Cancer",7
"Pik3r1",18708,"PIK3R1",5295,"Pik3r1",25513,NA,NA,"pik3r1",557176,NA,NA,7889,FALSE,FALSE,"Chen 2017-01",28251929,"N/A","13:101594996-101802848","D","Breast Cancer",17
"Ptgfrn",19221,"PTGFRN",5738,"Ptgfrn",29602,NA,NA,"si:ch211-132g1.7",101884699,NA,NA,7908,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","3:101040232-101110278","C","Breast Cancer",1
"Traf3",22031,"TRAF3",7187,"Traf3",362788,NA,NA,"traf3",445119,NA,NA,7981,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","12:111166370-111267153","C","Breast Cancer",6
"Zfr",22763,"ZFR",51663,"Zfr",365703,"Zn72D",39764,"zfr",321659,NA,NA,8009,FALSE,FALSE,"Suarez-Cabrera 2017-01",28108518,"N/A","15:12117831-12185683","C","Breast Cancer",14
"Dmtf1",23857,"DMTF1",9988,NA,NA,NA,NA,"dmtf1",436938,NA,NA,8017,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","5:9118801-9161776","C","Breast Cancer",5
"Orc4",26428,"ORC4",5000,"Orc4",295596,"Orc4",37970,"orc4",406462,NA,NA,8059,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","2:48877944-48947913","B","Breast Cancer",5
"Brd7",26992,"BRD7",29117,NA,NA,NA,NA,"brd7",406675,NA,NA,8085,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","8:88301568-88385496","B","Breast Cancer",3
"Rere",68703,"RERE",473,"Rere",116665,NA,NA,"rerea",569081,NA,NA,8101,FALSE,FALSE,"Chen 2017-01",28251929,"N/A","4:150436282-150471132","A","Breast Cancer",17
"Rere",68703,"RERE",473,"Rere",116665,NA,NA,"rerea",569081,NA,NA,8101,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","4:150244236-150521001","A","Breast Cancer",17
"Usp25",30940,"USP25",29761,"Usp25",304150,NA,NA,"usp25",406790,NA,NA,8374,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","16:77014069-77116779","C","Breast Cancer",7
"Clic4",29876,"CLIC4",25932,"Clic4",83718,NA,NA,"clic4",368255,NA,NA,8490,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","4:135213969-135272814","D","Breast Cancer",9
"Rnf19a",30945,"RNF19A",25897,"Rnf19a",362900,NA,NA,"LOC557995",557995,NA,NA,8501,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","15:36239934-36283147","D","Breast Cancer",4
"Trps1",83925,"TRPS1",7227,"Trps1",299897,NA,NA,"trps1",795613,NA,NA,8556,FALSE,FALSE,"Chen 2017-01",28251929,"N/A","15:50813820-50876105","B","Breast Cancer",4
"Trps1",83925,"TRPS1",7227,"Trps1",299897,NA,NA,"trps1",795613,NA,NA,8556,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","15:50743879-50852702","A","Breast Cancer",4
"Zc3h7a",106205,"ZC3H7A",29066,"Zc3h7a",360466,NA,NA,"zc3h7a",406743,NA,NA,8563,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","16:11136592-11176393","D","Breast Cancer",7
"Zbtb11",271377,"ZBTB11",27107,"Zbtb11",304010,NA,NA,"si:dkey-98p3.1",555217,NA,NA,8678,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","16:55973883-56008913","C","Breast Cancer",5
"Arfip1",99889,"ARFIP1",27236,"Arfip1",60382,NA,NA,"arfip1",100003895,NA,NA,8692,FALSE,FALSE,"Chen 2017-01",28251929,"N/A","3:84822775-84975726","A","Breast Cancer",15
"Arfip1",99889,"ARFIP1",27236,"Arfip1",60382,NA,NA,"arfip1",100003895,NA,NA,8692,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","3:84838431-84891433","B","Breast Cancer",15
"R3hcc1l",52013,"R3HCC1L",27291,"R3hcc1l",293953,NA,NA,NA,NA,NA,NA,8707,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","19:42523500-42555943","B","Breast Cancer",8
"Lrig2",269473,"LRIG2",9860,"Lrig2",310753,NA,NA,"lrig2",571101,NA,NA,8882,FALSE,FALSE,"Chen 2017-01",28251929,"N/A","3:104341926-104616553","C","Breast Cancer",5
"Tecpr2",104859,"TECPR2",9895,"Tecpr2",314456,NA,NA,"tecpr2",569212,NA,NA,8897,FALSE,FALSE,"Chen 2017-01",28251929,"N/A","12:109651304-111119049","D","Breast Cancer",3
"Helz",78455,"HELZ",9931,"Helz",287773,NA,NA,"helz",406550,NA,NA,8918,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","11:107547930-107693826","B","Breast Cancer",4
"Chsy1",269941,"CHSY1",22856,"Chsy1",292999,"CG9220",32497,"chsy1",324407,NA,NA,8950,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","7:66109515-66173798","C","Breast Cancer",3
"Fndc3a",319448,"FNDC3A",22862,"Fndc3a",306022,"CG42389",34987,NA,NA,NA,NA,8952,FALSE,FALSE,"Chen 2017-01",28251929,"N/A","14:72599482-72607134","D","Breast Cancer",7
"R3hdm2",71750,"R3HDM2",22864,"R3hdm2",362894,NA,NA,"r3hdm2",100330669,NA,NA,8954,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","10:127380327-127499384","C","Breast Cancer",5
"Tmcc1",330401,"TMCC1",23023,"Tmcc1",312654,NA,NA,"tmcc1b",563581,NA,NA,8995,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","6:116018611-116193486","B","Breast Cancer",10
"Zhx3",320799,"ZHX3",23051,"Zhx3",311604,NA,NA,NA,NA,NA,NA,9000,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","2:160585846-161045076","A","Breast Cancer",6
"Tab2",68652,"TAB2",23118,"Tab2",308267,NA,NA,NA,NA,NA,NA,9019,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","10:7905653-7956230","D","Breast Cancer",14
"Asxl1",228790,"ASXL1",171023,"Asxl1",311553,NA,NA,NA,NA,NA,NA,9098,FALSE,FALSE,"Chen 2017-01",28251929,"N/A","2:153389475-153397111","D","Breast Cancer",14
"Hectd1",207304,"HECTD1",25831,"Hectd1",362736,"CG5604",34378,"hectd1",100002034,NA,NA,9115,FALSE,FALSE,"Chen 2017-01",28251929,"N/A","12:51760954-51803227","C","Breast Cancer",14
"Hectd1",207304,"HECTD1",25831,"Hectd1",362736,"CG5604",34378,"hectd1",100002034,NA,NA,9115,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","12:51752613-51797426","B","Breast Cancer",14
"Kansl1",76719,"KANSL1",284058,"Kansl1",360642,NA,NA,"LOC567884",567884,NA,NA,9140,FALSE,FALSE,"Chen 2017-01",28251929,"N/A","11:104334026-104508053","D","Breast Cancer",20
"Kansl1",76719,"KANSL1",284058,"Kansl1",360642,NA,NA,"LOC567884",567884,NA,NA,9140,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","11:104333501-104468861","B","Breast Cancer",20
"Setbp1",240427,"SETBP1",26040,"Setbp1",291423,NA,NA,"setbp1",796785,NA,NA,9192,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","18:78785035-79073179","A","Breast Cancer",3
"Senp6",215351,"SENP6",26054,"Senp6",300860,NA,NA,"senp6a",503939,NA,NA,9196,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","9:80059822-80149628","B","Breast Cancer",15
"Trpc4ap",56407,"TRPC4AP",26133,"Trpc4ap",362247,NA,NA,"trpc4apa",58090,NA,NA,9224,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","2:155634271-155692384","D","Breast Cancer",9
"Trim33",94093,"TRIM33",51592,"Trim33",365894,NA,NA,"trim33",324053,NA,NA,9296,FALSE,FALSE,"Chen 2017-01",28251929,"N/A","3:103291565-103361650","D","Breast Cancer",17
"Trim33",94093,"TRIM33",51592,"Trim33",365894,NA,NA,"trim33",324053,NA,NA,9296,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","3:103279293-103358775","C","Breast Cancer",17
"Cnot1",234594,"CNOT1",23019,"Cnot1",291841,"Not1",5740252,"cnot1",448949,NA,NA,9453,FALSE,FALSE,"Chen 2017-01",28251929,"N/A","8:95717573-95787594","A","Breast Cancer",18
"Cnot1",234594,"CNOT1",23019,"Cnot1",291841,"Not1",5740252,"cnot1",448949,NA,NA,9453,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","8:95765341-95784778","C","Breast Cancer",18
"Uimc1",20184,"UIMC1",51720,"Uimc1",290997,NA,NA,NA,NA,NA,NA,9455,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","13:55027880-55100300","C","Breast Cancer",4
"Sfmbt1",54650,"SFMBT1",51460,"Sfmbt1",58967,NA,NA,"sfmbt1",100001629,NA,NA,9472,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","14:30545256-30866863","A","Breast Cancer",5
"Mpp5",56217,"MPP5",64398,"Mpp5",314259,"sdt",44861,"mpp5a",252845,NA,NA,9512,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","12:78748947-78840711","C","Breast Cancer",8
"Fam13b",225358,"FAM13B",51306,"Fam13b",291694,NA,NA,NA,NA,NA,NA,9585,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","18:34442352-34506823","C","Breast Cancer",14
"Phf21a",192285,"PHF21A",51317,"Phf21a",362166,NA,NA,"phf21ab",565544,NA,NA,9597,FALSE,FALSE,"Chen 2017-01",28251929,"N/A","2:92196078-92258957","D","Breast Cancer",5
"Sntb1",20649,"SNTB1",6641,"Sntb1",299940,"Syn1",40424,"sntb1",431722,NA,NA,9618,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","15:55638843-55906949","B","Breast Cancer",4
"Reck",53614,"RECK",8434,"Reck",313488,"Reck",39629,NA,NA,NA,NA,9622,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","4:43875530-43944806","C","Breast Cancer",2
"Rbms1",56878,"RBMS1",5937,"Rbms1",362138,NA,NA,"rbms1a",564994,NA,NA,9640,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","2:60750193-60963192","B","Breast Cancer",9
"Stx18",71116,"STX18",53407,"Stx18",360953,"Syx18",42933,"stx18",554130,NA,NA,9655,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","5:38038742-38137765","C","Breast Cancer",1
"Ubn1",170644,"UBN1",29855,"Ubn1",302935,NA,NA,NA,NA,NA,NA,9656,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","16:5050068-5086285","D","Breast Cancer",6
"Rnf111",93836,"RNF111",54778,"Rnf111",300813,NA,NA,"rnf111",100151141,NA,NA,9741,FALSE,FALSE,"Chen 2017-01",28251929,"N/A","9:70457769-70571892","C","Breast Cancer",12
"Aftph",216549,"AFTPH",54812,"Aftph",305544,NA,NA,"aftpha",556043,NA,NA,9764,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","11:20685084-20741589","B","Breast Cancer",8
"Esrp1",207920,"ESRP1",54845,"Esrp1",500409,NA,NA,NA,NA,NA,NA,9785,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","4:11331933-11386783","D","Breast Cancer",5
"Bcor",71458,"BCOR",54880,"Bcor",317346,NA,NA,"bcor",402921,NA,NA,9809,FALSE,FALSE,"Chen 2017-01",28251929,"N/A","X:12114039-12157275","D","Breast Cancer",7
"Mtpap",67440,"MTPAP",55149,"Mtpap",307050,"CG11418",31081,"LOC563801",563801,NA,NA,10008,FALSE,FALSE,"Chen 2017-01",28251929,"N/A","18:4391105-4414449","B","Breast Cancer",6
"Asun",71177,"ASUN",55726,"Asun",690728,"asun",41971,"asun",334292,NA,NA,10043,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","6:146549632-146577835","C","Breast Cancer",4
"Atf7ip",54343,"ATF7IP",55729,"Atf7ip",312800,NA,NA,NA,NA,NA,NA,10051,FALSE,FALSE,"Chen 2017-01",28251929,"N/A","6:136576938-136615501","C","Breast Cancer",13
"Atf7ip",54343,"ATF7IP",55729,"Atf7ip",312800,NA,NA,NA,NA,NA,NA,10051,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","6:136506167-136610862","C","Breast Cancer",13
"Fam222b",216971,"FAM222B",55731,"Fam222b",497960,NA,NA,"LOC793183",793183,NA,NA,10054,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","11:78094660-78156700","D","Breast Cancer",7
"Parva",57342,"PARVA",55742,"Parva",57341,NA,NA,"parvaa",442922,NA,NA,10077,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","7:112427505-112591692","C","Breast Cancer",5
"Asxl2",75302,"ASXL2",55252,"Asxl2",313922,NA,NA,"LOC100150267",100150267,NA,NA,10102,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","12:3451105-3466923","D","Breast Cancer",17
"Pspc1",66645,"PSPC1",55269,"Pspc1",305910,NA,NA,"pspc1",692285,NA,NA,10108,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","14:56722441-56778316","C","Breast Cancer",11
"Ash1l",192195,"ASH1L",55870,"Ash1l",310638,NA,NA,NA,NA,NA,NA,10225,FALSE,FALSE,"Chen 2017-01",28251929,"N/A","3:88901914-89143999","C","Breast Cancer",18
"Ash1l",192195,"ASH1L",55870,"Ash1l",310638,NA,NA,NA,NA,NA,NA,10225,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","3:88950622-89079375","B","Breast Cancer",18
"Ccser2",72972,"CCSER2",54462,"Ccser2",306306,NA,NA,NA,NA,NA,NA,10367,FALSE,FALSE,"Chen 2017-01",28251929,"N/A","14:36525874-36782284","D","Breast Cancer",8
"Pard3",93742,"PARD3",56288,"Pard3",81918,NA,NA,"pard3",403050,NA,NA,10489,FALSE,FALSE,"Chen 2017-01",28251929,"N/A","8:127128026-127325625","D","Breast Cancer",18
"Pard3",93742,"PARD3",56288,"Pard3",81918,NA,NA,"pard3",403050,NA,NA,10489,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","8:127282757-127388485","B","Breast Cancer",18
"Asah1",11886,"ASAH1",427,"Asah1",84431,NA,NA,"asah1b",393549,NA,NA,10504,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","8:41340197-41374773","C","Breast Cancer",4
"Pdcd10",56426,"PDCD10",11235,"Pdcd10",494345,"CG5073",41876,"pdcd10a",393527,NA,NA,10505,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","3:75516490-75556856","C","Breast Cancer",7
"Eif4enif1",74203,"EIF4ENIF1",56478,"Eif4enif1",305468,NA,NA,"eif4enif1",541411,NA,NA,10522,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","11:3202392-3244588","B","Breast Cancer",13
"Son",20658,"SON",6651,"Son",304092,NA,NA,NA,NA,NA,NA,10551,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","16:91647506-91679221","D","Breast Cancer",13
"Arntl2",272322,"ARNTL2",56938,"Arntl2",362464,NA,NA,"arntl2",58099,NA,NA,10609,FALSE,FALSE,"Chen 2017-01",28251929,"N/A","6:146432245-147300907","C","Breast Cancer",3
"Ralgapb",228850,"RALGAPB",57148,"Ralgapb",362257,"CG34408",31953,"ralgapb",559303,NA,NA,10666,FALSE,FALSE,"Chen 2017-01",28251929,"N/A","2:158460833-158483218","C","Breast Cancer",6
"Lyrm1",73919,"LYRM1",57149,"Lyrm1",365361,NA,NA,"lyrm1",436779,NA,NA,10707,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","7:119895861-119956963","C","Breast Cancer",2
"Gpr126",215798,"GPR126",57211,"Gpr126",308376,NA,NA,"gpr126",561970,NA,NA,10724,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","10:14402583-14545179","B","Breast Cancer",2
"Ripk4",72388,"RIPK4",54101,"Ripk4",304053,NA,NA,"ripk4",406351,NA,NA,10772,FALSE,FALSE,"Suarez-Cabrera 2017-01",28108518,"N/A","16:97741933-97763737","C","Breast Cancer",6
"Arhgap21",71435,"ARHGAP21",57584,"Arhgap21",307178,NA,NA,"arhgap21b",326745,NA,NA,10822,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","2:20847919-20968881","B","Breast Cancer",14
"Dctn5",59288,"DCTN5",84516,"Dctn5",308961,"dyn-p25",34873,"dctn5",436770,NA,NA,10998,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","7:122133041-122149044","D","Breast Cancer",1
"Ythdc2",240255,"YTHDC2",64848,"Ythdc2",307446,NA,NA,"LOC567114",567114,NA,NA,11265,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","18:44827746-44889724","C","Breast Cancer",1
"Irak1bp1",65099,"IRAK1BP1",134728,"Irak1bp1",300862,NA,NA,"irak1bp1",553809,NA,NA,11300,FALSE,FALSE,"Chen 2017-01",28251929,"N/A","9:82745103-82997464","D","Breast Cancer",1
"Mphosph8",75339,"MPHOSPH8",54737,"Mphosph8",290270,NA,NA,NA,NA,NA,NA,11380,FALSE,FALSE,"Chen 2017-01",28251929,"N/A","14:56689773-56704632","D","Breast Cancer",4
"Mphosph8",75339,"MPHOSPH8",54737,"Mphosph8",290270,NA,NA,NA,NA,NA,NA,11380,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","14:56668248-56697430","D","Breast Cancer",4
"Zbtb10",229055,"ZBTB10",65986,"Zbtb10",80338,NA,NA,"zbtb10",566269,NA,NA,11395,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","3:9257487-9281526","C","Breast Cancer",2
"Nabp2",69917,"NABP2",79035,"Nabp2",362813,NA,NA,"LOC101882738",101882738,NA,NA,11446,FALSE,FALSE,"Chen 2017-01",28251929,"N/A","10:128381736-128426477","C","Breast Cancer",2
"Luzp1",269593,"LUZP1",7798,"Luzp1",79428,NA,NA,NA,NA,NA,NA,11545,FALSE,FALSE,"Chen 2017-01",28251929,"N/A","4:136482718-136525314","C","Breast Cancer",11
"Luzp1",269593,"LUZP1",7798,"Luzp1",79428,NA,NA,NA,NA,NA,NA,11545,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","4:136251693-136815281","A","Breast Cancer",11
"Eftud1",101592,"EFTUD1",79631,"Eftud1",308789,"CG33158",39834,"eftud1",568741,"RIA1",855558,11599,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","7:82622635-82883482","B","Breast Cancer",2
"Plekhf2",71801,"PLEKHF2",79666,"Plekhf2",362484,"rush",31105,"plekhf2",393214,NA,NA,11620,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","4:10988662-11007927","D","Breast Cancer",3
"Mcmbp",210711,"MCMBP",79892,"RGD1306730",309009,"CG3430",33976,"mcmbp",321119,NA,NA,11749,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","7:128696441-128740495","D","Breast Cancer",12
"Chd9",109151,"CHD9",80205,"Chd9",307726,NA,NA,"chd9",572355,NA,NA,11844,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","8:90828352-91054516","B","Breast Cancer",12
"Ube2f",67921,"UBE2F",140739,"Ube2f",363284,NA,NA,"ube2f",406606,NA,NA,12212,FALSE,FALSE,"Suarez-Cabrera 2017-01",28108518,"N/A","1:91250304-91290337","C","Breast Cancer",3
"Ccny",67974,"CCNY",219771,"Ccny",361261,"CycY",34593,"ccny",557738,NA,NA,12219,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","18:9332689-9494488","A","Breast Cancer",13
"Rnf146",68031,"RNF146",81847,"Rnf146",308051,NA,NA,"rnf146",334065,NA,NA,12227,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","10:29346171-29362442","D","Breast Cancer",8
"Phf6",70998,"PHF6",84295,"Phf6",100359714,NA,NA,"phf6",327070,NA,NA,12375,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","X:52912266-52956943","D","Breast Cancer",2
"Frmd6",319710,"FRMD6",122786,"Frmd6",257646,NA,NA,"frmd6",321937,NA,NA,12449,FALSE,FALSE,"Chen 2017-01",28251929,"N/A","12:70866266-70868931","C","Breast Cancer",6
"Setd5",72895,"SETD5",55209,"Setd5",297514,NA,NA,"setd5",570278,NA,NA,12485,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","6:112531700-113737091","A","Breast Cancer",25
"Xpo6",74204,"XPO6",23214,"Xpo6",293476,NA,NA,"xpo6",333980,NA,NA,12544,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","7:126101715-126200501","C","Breast Cancer",8
"Mau2",74549,"MAU2",23383,"Mau2",290668,"CG4203",41830,"mau2",794129,NA,NA,12574,FALSE,FALSE,"Chen 2017-01",28251929,"N/A","8:69994699-70203935","C","Breast Cancer",8
"Zmym2",76007,"ZMYM2",7750,"Zmym2",305913,NA,NA,"zmym2",570149,NA,NA,12631,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","14:56887795-56962579","C","Breast Cancer",16
"Ndfip2",76273,"NDFIP2",54602,"Ndfip2",361089,NA,NA,"ndfip2",406656,NA,NA,12636,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","14:105258573-105309298","D","Breast Cancer",8
"Sfi1",78887,"SFI1",9814,"Sfi1",305467,NA,NA,"sfi1",560147,NA,NA,12707,FALSE,FALSE,"Chen 2017-01",28251929,"N/A","11:3139793-3261883","C","Breast Cancer",23
"Tdrd3",219249,"TDRD3",81550,"Tdrd3",306066,NA,NA,"tdrd3",402828,NA,NA,12771,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","14:87417774-87495397","C","Breast Cancer",2
"Lrch3",70144,"LRCH3",84859,"Lrch3",303883,NA,NA,"zgc:171915",100126105,NA,NA,13111,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","16:32792824-33037896","A","Breast Cancer",4
"Dicer1",192119,"DICER1",23405,"Dicer1",299284,"Dcr-1",42693,"dicer1",324724,NA,NA,13251,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","12:104687742-104751952","D","Breast Cancer",6
"Pcmtd1",319263,"PCMTD1",115294,"Pcmtd1",366300,NA,NA,"pcmtd1",327176,NA,NA,14180,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","1:7088920-7173628","C","Breast Cancer",3
"Mylk",107589,"MYLK",4638,"Mylk",288057,NA,NA,"mylkb",492576,NA,NA,14202,FALSE,FALSE,"Chen 2017-01",28251929,"N/A","16:34947638-34965913","D","Breast Cancer",2
"Naa15",74838,"NAA15",80155,"Naa15",310399,NA,NA,"naa15a",323672,NA,NA,14211,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","3:51415148-51476507","C","Breast Cancer",12
"Wnk1",232341,"WNK1",65125,"Wnk1",116477,NA,NA,NA,NA,NA,NA,14253,FALSE,FALSE,"Chen 2017-01",28251929,"N/A","6:119975889-120014784","B","Breast Cancer",18
"Kidins220",77480,"KIDINS220",57498,"Kidins220",116478,"CG42672",37433,"kidins220b",335881,NA,NA,14254,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","12:24974932-25059697","C","Breast Cancer",3
"Zyg11b",414872,"ZYG11B",79699,"Zyg11b",362559,NA,NA,"zyg11",555349,NA,NA,14600,FALSE,FALSE,"Chen 2017-01",28251929,"N/A","4:108279627-108295841","D","Breast Cancer",2
"Ccnk",12454,"CCNK",8812,"Ccnk",500715,NA,NA,"ccnk",569432,NA,NA,14748,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","12:108179738-108203359","C","Breast Cancer",4
"Pdzd8",107368,"PDZD8",118987,"Pdzd8",308000,NA,NA,"pdzd8",561279,NA,NA,14879,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","19:59296084-59345780","D","Breast Cancer",7
"Ppap2b",67916,"PPAP2B",8613,"Ppap2b",192270,NA,NA,"ppap2b",557680,NA,NA,15410,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","4:105157347-105232764","C","Breast Cancer",5
"Sppl3",74585,"SPPL3",121665,"Sppl3",360822,"SppL",43128,"sppl3",548609,NA,NA,15563,FALSE,FALSE,"Chen 2017-01",28251929,"N/A","5:115015824-115107377","A","Breast Cancer",15
"Nipbl",71175,"NIPBL",25836,"Nipbl",294787,"Nipped-B",3355136,"nipblb",794108,NA,NA,15850,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","15:8347047-8384414","C","Breast Cancer",16
"Dcun1d3",233805,"DCUN1D3",123879,"Dcun1d3",309035,"CG13322",36426,"zgc:154015",557682,NA,NA,16155,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","7:119836513-119912097","B","Breast Cancer",5
"Tab3",66724,"TAB3",257397,"Tab3",317546,NA,NA,"tab3",566547,NA,NA,17673,FALSE,FALSE,"Chen 2017-01",28251929,"N/A","X:85596048-85631269","C","Breast Cancer",4
"Tab3",66724,"TAB3",257397,"Tab3",317546,NA,NA,"tab3",566547,NA,NA,17673,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","X:85574022-85634469","C","Breast Cancer",4
"Ppp4r2",232314,"PPP4R2",151987,"Ppp4r2",297486,NA,NA,NA,NA,NA,NA,17953,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","6:100833622-100869934","D","Breast Cancer",9
"Zmiz2",52915,"ZMIZ2",83637,"Zmiz2",289783,NA,NA,"zmiz2",100333571,NA,NA,18000,FALSE,FALSE,"Chen 2017-01",28251929,"N/A","11:6392679-6420073","C","Breast Cancer",3
"Larp4b",217980,"LARP4B",23185,"Larp4b",307070,NA,NA,"larp4b",563742,NA,NA,18195,FALSE,FALSE,"Rangel 2016-01",27849608,"N/A","13:9076998-9156904","B","Breast Cancer",19
"Ambra1",228361,"AMBRA1",55626,"Ambra1",59319,NA,NA,"ambra1",100332642,NA,NA,18204,FALSE,FALSE,"Chen 2017-01",28251929,"N/A","2:91735892-91804714","B","Breast Cancer",19
